mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5738506317138672,0.0017794012892001624,0.045879364013671875,0.0005138064092586661,6,7,3,300,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 300}",0.98,0.96,0.98,0.9795918367346939,0.9795918367346939,0.9758367346938777,0.007920471001859383,74
0.9536173820495606,0.007112706280712915,0.07432427406311035,0.0006711993545302332,6,7,3,500,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 500}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.19585103988647462,0.012566083746244914,0.017072725296020507,0.0002748796196383618,6,7,5,100,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 100}",0.98,0.96,0.96,0.9795918367346939,1.0,0.9759183673469387,0.014945688151961886,44
0.5790278434753418,0.014548319019349824,0.04566187858581543,0.00033086003124991876,6,7,5,300,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 300}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.954898738861084,0.01465837931848877,0.07390346527099609,0.0006146512093907563,6,7,5,500,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 500}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.19239411354064942,0.0017121133594596243,0.017262887954711915,0.0005540804567349101,6,7,10,100,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 100}",0.98,0.96,0.96,0.9795918367346939,1.0,0.9759183673469387,0.014945688151961886,44
0.5716940402984619,0.017512485026705285,0.04560871124267578,0.0009380111632397953,6,7,10,300,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 300}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.9504372119903565,0.006616887722149443,0.07445731163024902,0.001918360765090092,6,7,10,500,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 500}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.18935914039611818,0.004267328793989385,0.01806297302246094,0.0016537535307615879,6,10,3,100,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 100}",0.98,0.96,0.96,0.9795918367346939,1.0,0.9759183673469387,0.014945688151961886,44
0.5719533443450928,0.010331835905602434,0.04628143310546875,0.0020594514809983994,6,10,3,300,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 300}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.9537774562835694,0.013756916378698759,0.07439136505126953,0.00094903518525069,6,10,3,500,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 500}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.18823461532592772,0.003528653699798541,0.01675114631652832,0.00012796843554249221,6,10,5,100,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.98,0.96,0.96,0.9591836734693877,0.9795918367346939,0.9677551020408164,0.009836650012337687,136
0.5826668739318848,0.014135914999540122,0.045773792266845706,0.0006694861184836982,6,10,5,300,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 300}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.947483491897583,0.0032791669355280977,0.07998042106628418,0.011797031182594526,6,10,5,500,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 500}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.1903923511505127,0.0023294365748494053,0.017068767547607423,0.0006712816675048315,6,10,10,100,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.98,0.96,0.94,0.9795918367346939,0.9795918367346939,0.9678367346938777,0.015878337948076825,131
0.5663134098052979,0.0048024943432356864,0.04538087844848633,0.0003609623713570273,6,10,10,300,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 300}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.9418882369995117,0.011383061183480783,0.07367162704467774,0.0009026672041712063,6,10,10,500,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 500}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.19308371543884278,0.002182967355533265,0.01696152687072754,0.00022200666530124112,8,3,3,100,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 100}",0.98,0.94,0.96,0.9795918367346939,1.0,0.9719183673469388,0.020364688387284603,80
