mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.9580873489379883,0.012231589308064391,0.07488298416137695,0.0005445110597433502,6,5,10,500,"{'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.1999415397644043,0.014457565073262204,0.017436933517456055,0.00016622425698297968,6,7,3,100,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.5808240890502929,0.002298528554908546,0.04616665840148926,0.0005381323772433037,6,7,3,300,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,1.0,0.967741935483871,0.9741935483870968,0.02187848381653314,43
0.9693788528442383,0.011933657718489341,0.07575573921203613,0.0006695290320199911,6,7,3,500,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.19858555793762206,0.011909629116721224,0.017431354522705077,0.00010208109123625126,6,7,5,100,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9516129032258065,1.0,0.9838709677419355,0.9806451612903226,0.0158031596308592,2
0.5854214191436767,0.012004080003172823,0.04640030860900879,0.0002929134630274936,6,7,5,300,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.967741935483871,0.9838709677419355,0.970967741935484,0.018809522241436477,95
0.9711049556732178,0.012328903445175218,0.07523345947265625,0.00038557675927667376,6,7,5,500,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.19552125930786132,0.0014160025703664923,0.017387962341308592,0.00015472683208204817,6,7,10,100,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.5805124282836914,0.011748796880299242,0.046356487274169925,0.0005109502594706143,6,7,10,300,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.9511795043945312,0.022507499867995405,0.07549910545349121,0.00041362905000741633,6,7,10,500,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.19297633171081544,0.0030429353092302196,0.017477035522460938,0.00017623787834165094,6,10,3,100,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.967741935483871,0.967741935483871,0.967741935483871,0.017668469596940867,137
0.5822250843048096,0.011690481807083895,0.046425247192382814,0.0002909955788350037,6,10,3,300,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.967741935483871,0.967741935483871,0.967741935483871,0.017668469596940867,137
0.9645259857177735,0.015304193968349936,0.07491154670715332,0.0005078228067706979,6,10,3,500,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.967741935483871,0.970967741935484,0.018809522241436477,95
0.19497594833374024,0.0006246258567894312,0.017283821105957033,0.0001468429764369892,6,10,5,100,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.967741935483871,0.970967741935484,0.018809522241436477,95
0.5874622821807861,0.018069214708415174,0.046422052383422854,0.00038359169266801476,6,10,5,300,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.967741935483871,0.970967741935484,0.018809522241436477,95
0.969625186920166,0.0235117688354586,0.07510561943054199,0.000768363409125213,6,10,5,500,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.967741935483871,0.970967741935484,0.018809522241436477,95
0.19363274574279785,0.0014789548321756786,0.017344856262207033,9.907553979151614e-05,6,10,10,100,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.6290693759918213,0.06328778079714771,0.04484376907348633,0.004022037549888199,6,10,10,300,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.967741935483871,0.967741935483871,0.967741935483871,0.017668469596940867,137
1.0269025802612304,0.052427307074666356,0.07233572006225586,0.005660469040986269,6,10,10,500,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.967741935483871,0.970967741935484,0.018809522241436477,95
0.1985625743865967,0.0036585971336316452,0.01839437484741211,0.001670116211487859,8,3,3,100,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.5913109302520752,0.018948704786604702,0.04670257568359375,0.0007857495594356296,8,3,3,300,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,1.0,0.9838709677419355,0.9774193548387096,0.021878483816533147,10
0.9704853057861328,0.016087896923767952,0.0753598690032959,0.0009628865006792066,8,3,3,500,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,1.0,0.9838709677419355,0.9774193548387096,0.021878483816533147,10
0.1977914810180664,0.0009861164165307415,0.017460060119628907,0.000176463858425901,8,3,5,100,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9516129032258065,1.0,0.9838709677419355,0.9806451612903226,0.0158031596308592,2
0.5888833045959473,0.015696475104786164,0.04648556709289551,0.00043407724552042745,8,3,5,300,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,1.0,0.9838709677419355,0.9774193548387096,0.021878483816533147,10
0.9760342121124268,0.025308679110474297,0.07609972953796387,0.0017468605393834986,8,3,5,500,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,1.0,0.9838709677419355,0.9774193548387096,0.021878483816533147,10
0.1959500789642334,0.0008506245313290842,0.017453956604003906,0.00023102243120449203,8,3,10,100,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.5847489356994628,0.01784863498004261,0.04616808891296387,0.00034810222973813805,8,3,10,300,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.9634834289550781,0.021420943507805507,0.07468905448913574,0.0015597256167781924,8,3,10,500,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.1946275234222412,0.003318360399961173,0.01736893653869629,0.00024585025627987274,8,5,3,100,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.967741935483871,0.9838709677419355,0.970967741935484,0.018809522241436477,95
0.5718913555145264,0.009958922209457727,0.053223180770874026,0.013859509988562882,8,5,3,300,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,1.0,0.9838709677419355,0.9774193548387096,0.021878483816533147,10
0.9680903434753418,0.010357032264207592,0.08654670715332032,0.014495525961481534,8,5,3,500,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.967741935483871,0.9838709677419355,0.970967741935484,0.018809522241436477,95
0.19571919441223146,0.0014271312943775541,0.017639350891113282,0.00014351874857236108,8,5,5,100,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,1.0,0.9838709677419355,0.9774193548387096,0.021878483816533147,10
0.5859390258789062,0.005096951153615143,0.04710550308227539,0.0008730661716363141,8,5,5,300,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.9742659568786621,0.015631282098126857,0.09395618438720703,0.03482885373376173,8,5,5,500,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,1.0,0.9838709677419355,0.9774193548387096,0.021878483816533147,10
0.2013944625854492,0.0074574187882013405,0.0173769474029541,0.0002580063769749893,8,5,10,100,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.9838709677419355,0.967741935483871,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.970967741935484,0.01880952224143648,95
0.5846242904663086,0.003447141585587057,0.04633030891418457,0.00046760477644646685,8,5,10,300,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9516129032258065,1.0,0.9838709677419355,0.9806451612903226,0.0158031596308592,2
0.9909623622894287,0.0335643993456251,0.07525401115417481,0.0004088384776417021,8,5,10,500,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,1.0,0.9838709677419355,0.9774193548387096,0.021878483816533147,10
0.204486083984375,0.017325771552062847,0.01751542091369629,0.0003021512055451328,8,7,3,100,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.5687450885772705,0.010311353490145897,0.045981311798095705,0.0003533013451327034,8,7,3,300,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.9458526134490967,0.021264917151341812,0.07732877731323243,0.0046908657677026365,8,7,3,500,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.967741935483871,0.970967741935484,0.018809522241436477,95
0.1938546657562256,0.003253250317989422,0.0174407958984375,0.00017477594260726712,8,7,5,100,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.5743730545043946,0.02044376290653897,0.04591736793518066,0.0003569738320269393,8,7,5,300,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.967741935483871,0.970967741935484,0.018809522241436477,95
0.9594944477081299,0.01680308782270222,0.10819649696350098,0.04030645512911154,8,7,5,500,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.19393424987792968,0.007941376160320191,0.017171335220336915,0.0002549188305577496,8,7,10,100,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.967741935483871,0.9838709677419355,0.970967741935484,0.018809522241436477,95
0.5821614742279053,0.014111519892199418,0.0467282772064209,0.001870166486982116,8,7,10,300,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.9619343757629395,0.019551046207723296,0.07861146926879883,0.004706994216990785,8,7,10,500,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.1938704490661621,0.0006709518975262547,0.017285728454589845,0.0003821692490269303,8,10,3,100,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,1.0,0.9774193548387096,0.021878483816533144,10
0.5796181678771972,0.016888902556675096,0.045439863204956056,0.0012237950242473593,8,10,3,300,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.967741935483871,0.970967741935484,0.018809522241436477,95
0.9572920322418212,0.020001730899849635,0.07422885894775391,0.0011979272700140713,8,10,3,500,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.967741935483871,0.970967741935484,0.018809522241436477,95
0.1937633991241455,0.0033309570579488934,0.017229175567626952,0.0002683114259335997,8,10,5,100,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.967741935483871,0.970967741935484,0.018809522241436477,95
0.5769874572753906,0.003834762730771202,0.046566009521484375,0.0025378051387144242,8,10,5,300,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.967741935483871,0.967741935483871,0.967741935483871,0.017668469596940867,137
0.9628317356109619,0.015815424834862965,0.07522878646850586,0.0007124951590539787,8,10,5,500,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.967741935483871,0.970967741935484,0.018809522241436477,95
0.1938460350036621,0.003654281678897023,0.017111730575561524,9.944751885940016e-05,8,10,10,100,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.967741935483871,0.967741935483871,0.967741935483871,0.017668469596940867,137
0.5822707653045655,0.014543637163229293,0.04607677459716797,0.0006996312504938479,8,10,10,300,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.967741935483871,0.970967741935484,0.018809522241436477,95
0.9646656036376953,0.009654853001625918,0.07509918212890625,0.0004117168536645284,8,10,10,500,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.967741935483871,0.970967741935484,0.018809522241436477,95
0.1966012477874756,0.0005415664584038002,0.01730008125305176,0.00026662324863426705,10,3,3,100,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9516129032258065,1.0,0.9838709677419355,0.9806451612903226,0.0158031596308592,2
0.5870806217193604,0.00907473510340874,0.04651861190795899,0.0005015546861346091,10,3,3,300,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,1.0,0.9838709677419355,0.9774193548387096,0.021878483816533147,10
0.9768126010894775,0.014613318874117171,0.07511262893676758,0.0008583330759714751,10,3,3,500,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.1971219539642334,0.0008414504530950143,0.01732912063598633,0.0001338316860018966,10,3,5,100,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.59493989944458,0.015937308625832033,0.04616889953613281,0.00044730188912517517,10,3,5,300,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,1.0,0.9838709677419355,0.9774193548387096,0.021878483816533147,10
0.9785423755645752,0.014359860922194935,0.07524218559265136,0.0012528293633233506,10,3,5,500,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,1.0,0.9838709677419355,0.9774193548387096,0.021878483816533147,10
0.19705333709716796,0.0006691255986462583,0.01739645004272461,0.0003009477176614356,10,3,10,100,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.5832024097442627,0.016485854576356384,0.04586939811706543,0.0007432770445756796,10,3,10,300,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,1.0,0.9838709677419355,0.9774193548387096,0.021878483816533147,10
0.959485673904419,0.01854508000207037,0.07541484832763672,0.0007936766984053189,10,3,10,500,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.19495763778686523,0.003099346631137903,0.017116069793701172,0.0002683086887385092,10,5,3,100,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.5870307445526123,0.01319999474685091,0.046334123611450194,0.00045378504726439135,10,5,3,300,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,1.0,0.9838709677419355,0.9774193548387096,0.021878483816533147,10
0.9735600471496582,0.012783708816553172,0.07546048164367676,0.0005545540790259032,10,5,3,500,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,1.0,0.9838709677419355,0.9774193548387096,0.021878483816533147,10
0.19776806831359864,0.000620611385291745,0.017429256439208986,0.00025353358611036853,10,5,5,100,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.967741935483871,0.9838709677419355,0.970967741935484,0.018809522241436477,95
0.5855758666992188,0.00842496983552555,0.04611625671386719,0.0008166014829480746,10,5,5,300,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 300}",0.9838709677419355,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9838709677419355,0.9741935483870968,0.019354838709677448,43
0.9736525058746338,0.013294201254318393,0.0752720832824707,0.0007870850843597239,10,5,5,500,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 500}",0.9838709677419355,0.9838709677419355,0.9354838709677419,1.0,0.9838709677419355,0.9774193548387096,0.021878483816533147,10
